"TIME","MAGN"
46.432,40.2677561766235
46.442,40.1380917116148
46.452,40.1677634272808
46.462,40.4283219878095
46.474,40.4416052784753
46.486,40.6350468345983
46.496,40.6942198751862
46.506,40.5499788070228
46.516,40.4754941291641
46.526,40.8199170136344
46.552,40.6773700907519
46.558,40.6214421518981
46.56,40.479450805316
46.567,40.4364373894388
46.576,40.4069629674144
46.585,40.4197700698557
46.596,40.5183696766047
46.606,40.5619703355249
46.616,40.6737207850474
46.627,41.0389487255704
46.637,41.1389129201295
46.647,41.2232394257171
46.657,41.1663450982717
46.666,41.1809080460837
46.676,41.1675786420576
46.687,40.927241080972
46.699,40.9573902061643
46.707,41.0149553516763
46.718,40.8445987861308
46.727,40.9468500772648
46.738,41.292638947517
46.748,41.2774529858614
46.758,41.2894224499447
46.769,41.3182673735238
46.788,41.3639524525885
46.798,41.7318916567414
46.809,41.5576124945839
46.818,41.5019295485162
46.829,41.4992940452003
46.84,41.5829836742146
46.852,41.6668802077861
46.868,41.6813619919023
46.886,42.0907223298674
46.89,42.1611491778865
46.895,42.1480370984225
46.905,42.237470405435
46.925,42.3457679408462
46.934,42.3879957948002
46.944,42.4364414448243
46.956,42.1194358343034
46.966,42.4582515537322
46.979,42.4081728561842
46.987,42.3660112147698
47.019,42.2893677536092
47.023,42.2551771975932
47.029,42.0959655133363
47.042,41.9512365729546
47.048,41.8489191168661
47.057,41.8594187429783
47.069,41.9558454657989
47.077,41.9840464492169
47.088,42.0603175511075
47.108,42.1013008261028
47.118,42.4565034770882
47.128,42.3281913297745
47.138,41.9864654531672
47.148,41.9010646493618
47.158,41.8582989083407
47.168,41.8057730014648
47.178,41.7202832115267
47.188,41.9629673045174
47.198,41.9188669485472
47.209,41.9906983747591
47.218,42.3947225489211
47.228,42.3380185235445
47.238,42.1789806212763
47.249,42.1061716082096
47.258,42.1478517394422
47.269,42.033701136707
47.279,41.9898611274198
47.289,41.9460684242278
47.299,41.8739738680245
47.32,42.2497226322256
47.33,42.322100092623
47.34,42.409508441504
47.36,42.7028705855941
47.37,42.6320558676215
47.381,42.5494197962792
47.391,42.4661630006762
47.404,42.4106597744011
47.414,42.3661034171187
47.424,42.5515771593721
47.434,42.5383099393946
47.444,42.4485902298298
47.454,42.4037973682782
47.465,42.3971641887756
47.475,42.3941236346501
47.486,42.4189024050599
47.497,42.330406107785
47.505,42.2892753839552
47.515,42.2318748103846
47.525,42.2187846965068
47.535,42.3032670871884
47.545,42.2480121573785
47.555,42.2610007867774
47.565,42.1897221636976
47.575,42.1608249000183
47.585,42.1187866337576
47.597,42.1524391346456
47.606,42.0844110835592
47.616,42.0296119569287
47.626,42.0742461310954
47.636,41.9651082746131
47.645,41.91071238359
47.656,41.8690760735176
47.667,41.8115657593685
47.677,41.7796021552384
47.687,41.8472856049231
47.697,41.7609454215299
47.706,41.6582543591303
47.717,41.7285686011394
47.728,42.0642180184061
47.736,42.0664466944856
47.747,42.1437736356155
47.757,42.0996771068378
47.767,42.073967604684
47.777,42.3072836518725
47.787,42.3393101915938
47.799,42.4021852326033
47.808,42.3038211187831
47.828,42.6554601575226
47.838,42.5487771563414
47.848,42.5720895951796
47.858,42.7015899147795
47.88,42.5349580492329
47.889,42.6239461013407
47.9,42.6006620400435
47.91,42.5116252482777
47.92,42.5735117913709
47.947,42.4640012981584
47.955,42.3326669074841
47.965,42.1588328526775
47.97,42.1330667350479
47.978,42.207587810132
47.984,42.152485469424
47.994,41.9566833919222
48.007,41.8388836789415
48.02,41.8712684904578
48.031,41.8076417207429
48.04,41.6970097848755
48.052,41.5656953658904
48.061,41.3798146745487
48.07,41.0723922635388
48.081,41.0934054168062
48.092,41.1150728899998
48.104,40.8234097210167
48.111,40.8673540249427
48.121,41.0194313709978
48.131,41.0303336721748
48.142,41.0975402244465
48.152,41.1404321349448
48.162,41.3769353776956
48.182,41.3983129185236
48.202,41.3009628368395
48.213,41.2583324917525
48.223,41.1494987818807
48.233,41.0519392812325
48.242,41.008097523538
48.253,40.9008901186759
48.264,40.6187976034496
48.278,40.5758356352645
48.298,40.5329245028039
48.315,40.66430790632
48.323,40.9548627302058
48.329,40.8597066191132
48.339,41.0447545369685
48.349,41.0768144760521
48.359,41.0347128203671
48.368,40.9445604598462
48.38,40.6853398044062
48.39,40.6163933190775
48.4,40.6842836670378
48.41,40.6497040272128
48.419,40.3628561458428
48.442,40.2876376820483
48.451,40.1820563964813
48.463,40.1696597259673
48.471,40.0712743901414
48.481,39.8570198490805
48.49,39.7907613335055
48.5,39.7793229109044
48.51,39.8231441814933
48.522,39.6493418923946
48.538,39.5624506318807
48.543,39.6063146007048
48.554,39.6732750097594
48.564,39.6967016891832
48.574,39.7228680988672
48.584,39.7565835742962
48.594,39.6446126541804
48.605,39.8784285359892
48.616,39.8126962318555
48.627,39.396373167463
48.638,39.2875517021613
48.649,39.0921887178244
48.66,38.8206010064244
48.667,38.6907308828613
48.678,38.778668830299
48.688,38.7242353862539
48.698,38.7579124986112
48.708,39.0572996538419
48.719,39.0444458277999
48.728,39.0344899576003
48.738,38.9621711567772
48.749,38.8861017106369
48.759,38.9978965778925
48.769,38.9541497308053
48.779,38.9461768020944
48.789,38.6774017515396
48.8,38.6163016095534
48.81,38.5195262983594
48.82,38.6344041949659
48.829,38.6333931010467
48.839,38.5375729807937
48.849,38.3904691948405
48.86,38.0854815677838
48.87,37.996196355688
48.89,37.8507038408799
48.9,37.7206011351887
48.909,37.507603395845
48.92,37.1896007809979
48.939,37.1044766503989
48.943,37.1486141228714
48.951,37.1919640177821
48.961,37.1085295956334
48.973,37.402895108534
48.981,37.2557671710032
48.992,37.1551329731169
49.02,37.151190256841
49.023,37.2359977877591
49.027,37.2286536991334
49.034,37.1623864781314
49.041,37.0748293151836
49.051,36.9874873267974
49.063,36.9428401385167
49.073,36.9373413702178
49.082,36.8910981809975
49.092,36.7581304781677
49.102,36.6762120624527
49.112,36.5480206372383
49.122,36.4970568162694
49.132,36.356470796132
49.143,36.312123492024
49.153,36.2242365343978
49.163,36.1779456299
49.172,36.1756241307597
49.183,36.1289465837298
49.193,36.1700627245793
49.203,36.1263516183132
49.223,35.9507584238497
49.233,35.8624215753761
49.244,35.7305454058569
49.254,35.5983452916003
49.264,35.461521840581
49.273,35.3253295278331
49.284,35.3193577411878
49.294,35.4491823777362
49.303,36.0245684394692
49.316,35.9382065147943
49.351,35.9842087762118
49.358,36.1190522785413
49.368,36.1198633891381
49.38,35.8183895680696
49.39,35.8170808588584
49.4,35.8589903301808
49.419,35.8134816619384
49.429,35.853543234944
49.44,35.6792350324387
49.45,35.4571153825294
49.461,35.5884681111733
49.481,35.765184712231
49.491,35.7198846057767
49.502,35.7200486421841
49.511,35.8107002165554
49.531,35.7703722548424
49.541,35.5936814090647
49.552,35.4169914200797
49.563,35.2401360312357
49.572,35.1062561198143
49.583,35.0155099563037
49.593,34.9744326258483
49.603,34.968400914254
49.616,34.9658873940016
49.626,35.0108242190897
49.636,35.0562605856643
49.646,35.1457345384899
49.656,35.1912187200159
49.667,35.1466236820836
49.676,35.1912187200159
49.687,35.2518284100272
49.696,35.3443440489423
49.707,35.3875861002132
49.716,35.2998317984661
49.732,35.2136891882972
49.737,35.0879475390055
49.747,34.9770572125501
49.768,34.8888301430415
49.778,34.892580694182
49.789,34.8915171460056
49.799,35.024656493676
49.814,34.981803305433
49.822,35.0235411901766
49.83,35.1142109764693
49.84,34.980630801202
49.85,35.0759778017663
49.861,35.0749198145912
49.87,35.3909526750835
49.88,35.3027641446105
49.891,35.0723582397876
49.901,35.1704554633573
49.911,35.1250556049382
49.92,34.8268036144576
49.93,34.8194001240688
49.94,35.208586044458
49.951,35.1732320095836
49.963,35.2132454660175
49.972,35.494112628012
49.982,35.3603105543489
49.994,35.4454907216701
50.003,35.7906237721557
50.014,35.4991747263229
50.027,35.377097994324
50.034,35.2889855337328
50.048,35.1204957076349
50.057,35.0358633224586
50.073,35.0705761643575
50.083,34.8183904352283
50.089,34.9216757544652
50.095,34.9273240994783
50.105,34.9678982246574
50.115,35.2647907798983
50.125,35.3107300441381
50.135,35.0191911671301
50.145,34.9917959134709
50.155,35.1332841654463
50.165,35.0594918495691
50.176,34.9790115640794
50.186,34.8656461470313
50.195,34.8185026243232
50.206,34.88065590338
50.217,35.0161235183165
50.227,35.1103728440756
50.236,35.4494578590421
50.246,35.5601383222844
50.256,35.9507584238497
50.267,36.0737092631185
50.277,35.8323461588828
50.297,35.9435864411163
50.308,35.7605972055837
50.317,35.5770510652583
50.326,35.5001100350407
50.356,35.2424637333998
50.362,35.1275577360567
50.376,34.8235507595076
50.386,34.7861210650167
50.397,35.1550694246221
50.407,34.9377795158765
50.428,34.9395683645348
50.439,34.9036060995136
50.447,34.9573959449213
50.46,35.3095684623871
50.471,35.3346722427137
50.483,35.2843914677581
50.491,35.366606778146
50.505,35.3572172618265
50.514,35.2866609004026
50.525,35.3484882986529
50.535,35.4687362334775
50.543,35.4337520063851
50.553,35.2797414425049
50.563,35.1987659584821
50.575,35.1351742382189
50.584,35.06751301062
50.594,35.1947150684588
50.607,35.3406414415472
50.616,35.8284759304663
50.626,35.7277028368744
50.635,35.6296597829673
50.647,35.7457383823583
50.658,35.79744447932
50.667,36.1749762439452
50.676,36.0143200685505
50.691,35.9383695546974
50.705,35.8218247022677
50.715,35.8455889894419
50.721,36.493417642775
50.731,36.5454554288218
50.738,36.7985966953904
50.749,36.6622038003718
50.758,36.6742948977891
50.768,36.6987844655651
50.779,36.6721113381818
50.788,36.8538604660353
50.798,36.7878737663649
50.809,36.6188668072894
50.82,36.1665526591905
50.828,36.1161321295623
50.841,36.0768493981944
50.852,36.0510163691677
50.862,36.0061301204392
50.872,35.8833287370333
50.882,35.928368405064
50.897,35.9079226111731
50.908,36.0804764554184
50.927,36.1322440833669
50.95,36.0287428659397
50.962,35.9253783904916
50.972,35.8412297501076
50.982,35.7379787481049
50.992,35.6728844852782
51.003,35.6864054122855
51.013,35.7844021537317
51.022,36.134622420886
51.034,36.3506146784343
51.049,36.7527103592375
51.054,36.6484033588095
51.093,36.8393365677234
51.096,36.9687896238165
51.099,37.1025289737775
51.101,37.0563865109646
51.104,36.9836323594641
51.125,36.7872897547509
51.129,36.6726971840087
51.139,36.702509706422
51.146,36.6504817499034
51.16,36.5315039554903
51.168,36.349969910579
51.176,36.3908363293563
51.186,36.3757517104458
51.196,36.5143914265321
51.207,36.4095626175322
51.218,36.3219652035789
51.227,36.3066367899865
51.238,36.3557186870236
51.249,36.6819629552455
51.258,36.7509566202024
51.268,36.8831558777174
51.279,37.2109694848172
51.289,37.2473782634429
51.3,37.3207172693666
51.315,37.39208430604
51.319,37.4416733900877
51.329,37.6813842467338
51.34,37.3258979295877
51.349,37.2761548278521
51.36,37.5481981924566
51.37,37.4688412217405
51.379,37.4228372788595
51.393,37.57128640997
51.4,37.5669194571501
51.41,37.6841831044538
51.42,38.1675479792716
51.43,38.1339128925947
51.441,38.033445396782
51.451,38.1245389316382
51.461,38.2173573949063
51.471,38.1920005531263
51.481,38.0672718683648
51.493,38.0304668160936
51.501,38.0038546564687
51.511,38.0953778364252
51.523,38.4720880964369
51.534,38.2443316878462
51.544,38.2325327764196
51.555,38.5059857359866
51.564,38.6427447103593
51.576,38.5823490245216
51.593,38.6348086251246
51.606,38.6151888833915
51.616,38.7864747689191
51.627,38.7624979845211
51.634,38.7389097032944
51.647,38.6228255860443
51.657,38.7480342243319
51.667,38.7473285369456
51.676,38.6831580762223
51.688,38.6192855805231
51.697,38.5240387615317
51.708,38.3987101020334
51.718,38.5047683735404
51.729,38.4961950230149
51.738,38.4348576327531
51.749,38.4462896454261
51.758,38.8335792195363
51.768,38.786827258104
51.782,39.0658498563643
51.791,39.0366914741759
51.801,38.967835293996
51.819,39.1424681452256
51.823,39.084943552473
51.833,39.0277345294343
51.843,38.9447725953047
51.854,38.9017191136844
51.864,38.97500200449
51.875,39.0037057534281
51.885,39.3532678122161
51.894,39.2060861027979
51.906,39.1541923840858
51.926,39.0548992605281
51.937,39.081295478144
51.946,39.4792766049481
51.957,39.428634106446
51.969,39.4834815144257
51.984,40.2499029501936
52,40.3040204260071
52.009,40.4914149851546
52.019,40.5574919866848
52.027,40.5258887163502
52.037,40.3611140982258
52.045,40.4727917865818
52.057,40.1054274693588
52.066,40.1736951406016
52.076,40.0936891075142
52.087,39.9859838724771
52.096,39.7799120945484
52.107,39.9065803627672
52.118,40.0667899419207
52.127,39.9721094170673
52.136,39.7872270647252
52.147,39.5077622910992
52.16,39.4606211937927
52.168,39.4794250211423
52.178,40.2736731625016
52.187,40.1717990324058
52.208,40.2913704315204
52.22,40.75119821858
52.23,40.9089117735977
52.241,41.0747223058172
52.252,41.3335328456206
52.265,41.1108448283418
52.276,41.0735810771352
52.286,40.878392443319
52.297,40.7310634681934
52.308,40.7220955072305
52.32,40.6619543461698
52.33,40.6667573854862
52.359,40.8622877785863
52.372,40.9520012484128
52.381,41.2921186487204
52.394,41.1653487474599
52.403,41.110512265721
52.413,41.0937856463724
52.423,41.1611258501271
52.434,41.4115208909308
52.442,41.5207967469315
52.454,42.0684895438379
52.465,41.9666441206585
52.476,42.1915738773751
52.486,42.250970772871
52.5,42.2727841672393
52.51,42.3326207699216
52.522,42.3770740642862
52.532,42.3693764705123
52.545,42.3314211756468
52.557,42.2563327354611
52.567,42.2169341763468
52.576,42.2106880718616
52.588,42.2350195335577
52.598,42.1146129627235
52.609,41.9463012374154
52.619,42.0127398832783
52.63,42.1829164176684
52.64,42.5221908978124
52.651,42.5714014186754
52.663,42.5868597691823
52.674,42.6814142806913
52.683,42.7445171922669
52.694,42.8455164661368
52.705,42.8991367920148
52.717,42.7032364844867
52.729,42.6486829368739
52.74,42.6967870571077
52.751,42.885066238144
52.762,42.8428268500107
52.774,42.8820147322861
52.784,42.9133392723055
52.793,43.1350078967189
52.805,43.1390828454894
52.813,43.4483349796054
52.826,43.4253130385954
52.833,43.4204552889534
52.845,43.4832492892378
52.854,43.4789370701493
52.867,43.4769155702196
52.878,43.4388039372633
52.887,43.3959333492206
52.897,43.2865181811843
52.907,43.1763281498091
52.918,43.1010350078742
52.929,43.0992223682748
52.942,43.1091003298607
52.957,42.970011345123
52.972,42.9698295318937
52.981,42.9034617630093
52.99,42.8504849739183
53.002,42.8541312185885
53.012,42.9735110998624
53.022,43.0068126870616
53.032,43.3461719763118
53.043,43.7152093812897
53.052,43.950700364158
53.1,44.0032402926194
53.108,44.1066711224051
53.111,43.904948824136
53.113,44.0106964981242
53.117,43.9111318460365
53.142,43.845075265074
53.146,43.8865725478762
53.154,44.2609891015779
53.166,44.2625776616094
53.175,44.3809855118158
53.185,44.3801493491178
53.195,44.5519798241335
53.205,44.6579010366587
53.215,44.6892482175523
53.226,44.7541024655841
53.235,44.8066593125397
53.251,44.7531859899382
53.258,44.8269241081741
53.267,44.720311380848
53.275,44.581079576991
53.286,44.6876748248329
53.297,44.6552768438401
53.306,44.7086488416951
53.315,44.7218399526451
53.326,45.0980269108306
53.338,45.0142772490018
53.347,45.1228358206795
53.356,45.1766065707685
53.368,45.1228358206795
53.379,45.1437374532725
53.388,45.152649077878
53.399,45.4702426730934
53.409,45.4698990404641
53.42,45.5350997857697
53.429,45.6418633219548
53.439,45.8718493468489
53.459,45.8715087227355
53.471,45.8384561531036
53.48,45.8070426490294
53.492,45.6112136705438
53.502,45.6118559833954
53.511,45.6667617091468
53.524,45.4474713955573
53.532,45.5025325531448
53.543,45.6098861953195
53.554,46.0498201679442
53.564,46.1135656558892
53.575,46.3725150951509
53.584,46.3757159648237
53.594,46.2364845116927
53.603,46.3014916066426
53.616,46.3152411469486
53.627,46.3276796985344
53.635,46.3093369365185
53.65,46.3294924966808
53.661,46.2745711757548
53.672,46.3075233493436
53.682,46.7450699272126
53.693,46.8126668888881
53.704,46.8657490871532
53.717,47.0378006235411
53.736,47.1838574753061
53.749,47.1769027835656
53.762,47.2296583197465
53.768,47.1912664059781
53.779,46.7918846462717
53.791,46.8494096814464
53.802,46.8547456241094
53.811,46.9223927085992
53.831,46.9196870327371
53.84,47.2093906177574
53.852,47.3135320230904
53.863,47.7472594108814
53.874,47.758752470097
53.885,47.7733091014219
53.895,47.8253250773061
53.904,48.068554560128
53.915,48.1421641469305
53.926,48.1073831391815
53.944,48.1227272190594
53.953,48.1277596611353
53.966,48.0759896544003
53.975,48.0597365915586
53.984,47.9695541463541
53.996,48.0949987654642
54.005,47.9778594770546
54.015,47.9611252083393
54.026,47.8623514622924
54.035,48.0492098009946
54.05,47.7719599372896
54.067,47.8085374174948
54.082,47.8901738355584
54.09,47.9269056089583
54.096,48.1396893166128
54.099,48.1268668469079
54.105,48.3644206778082
54.116,48.3640976086601
54.126,48.6494957579213
54.14,48.8077382440531
54.146,48.6563603884425
54.158,48.4371774182807
54.168,48.6223890687202
54.176,48.6011750758148
54.198,48.6408232609194
54.217,48.6425498534976
54.23,48.5980002160583
54.251,48.7574112956174
54.26,48.9935423040629
54.272,48.9962131827553
54.275,49.001793653396
54.28,48.9503096261913
54.288,48.9184190131897
54.301,48.5930968605624
54.309,48.7138086814201
54.319,48.6260041670092
54.329,48.4605590274194
54.339,48.2882377629377
54.35,47.9055467169513
54.36,47.9003686050536
54.37,47.9123956429858
54.38,48.0072016081962
54.39,48.0969886011588
54.4,48.0466488815817
54.412,48.0844796945958
54.421,48.5095834603844
54.429,48.6101760822773
54.449,48.5355056891344
54.456,48.4071679222199
54.461,48.3850926164247
54.471,48.2180107687988
54.481,48.3146425786221
54.49,48.4030119155823
54.501,48.3556566623803
54.511,48.2657034031412
54.521,48.2228712593931
54.533,48.2192664424709
54.542,48.1581460528746
54.554,48.422941360475
54.563,48.0374609679779
54.573,47.9882798191392
54.583,48.086673049817
54.595,48.1707574675757
54.604,48.2931316286281
54.614,48.528704456744
54.627,48.5362702651327
54.634,48.5986432423787
54.644,48.8329422623704
54.654,48.7061100504854
54.664,48.6576047499258
54.676,48.6139929701316
54.686,48.5402941508393
54.697,48.5110328945901
54.705,48.4145510151649
54.717,48.4993959369599
54.727,48.4218523112241
54.736,48.5156224838969
54.748,48.487474220153
54.757,48.4081362608601
54.767,48.4530620162441
54.777,48.1357536686609
54.788,48.2429156068536
54.799,48.2543310879966
54.808,48.6538314267232
54.818,48.6073634468071
54.828,48.5010067550149
54.838,48.322080227366
54.849,48.1926877881904
54.86,48.495690852384
54.87,48.5362702651327
54.882,48.4821971191488
54.892,48.3896134258169
54.902,48.3407097460308
54.91,48.2017650740095
54.924,48.533372860847
54.933,48.5867458778626
54.959,48.6674381003356
54.969,48.7066313503613
54.98,48.7117638512506
54.986,48.7144501790793
54.988,48.9561745977972
55.011,49.4768727538433
55.017,49.4253698772199
55.023,49.4346949267415
55.042,49.4318106713683
55.046,49.6535261210118
55.054,49.5147153001004
55.065,49.3389504473899
55.074,49.0497594922748
55.083,49.0016740785455
55.095,48.6006124575607
55.104,48.7961320188394
55.114,48.6988914786569
55.124,48.6515833503906
55.134,48.7332503276767
55.145,48.902366059834
55.155,48.9410918222101
55.166,49.115218491828
55.175,49.1623982963606
55.187,49.2054446301423
55.196,49.3985703234415
55.207,49.4309018985088
55.217,49.416794020353
55.225,49.405884328185
55.238,49.3907016173085
55.247,49.3346353994838
55.257,49.3325371205455
55.267,49.2352055824894
55.28,49.142530269106
55.289,49.0962861375481
55.299,49.1782869389531
55.307,49.2204067181489
55.318,49.3488063432136
55.331,49.5197640467925
55.341,49.8466789891764
55.35,49.8485989020755
55.361,50.0569597433763
55.372,50.0087882901596
55.382,49.875
55.393,49.7834764881883
55.402,49.7806516756259
55.413,49.7420690914642
55.423,49.6969330668403
55.432,49.9215791266663
55.444,49.9248263016508
55.453,50.1988623501569
55.464,50.4273921098444
55.474,50.4299483194262
55.484,50.5209579036265
55.494,50.5637360788342
55.502,50.7403392898589
55.513,50.736489888935
55.527,50.7749707656243
55.537,50.9881266816109
55.545,50.6697718689358
55.555,50.4441987497076
55.568,50.3552225444392
55.578,50.354757099007
55.588,50.2615425176148
55.601,50.2601824260517
55.614,50.3459128182219
55.624,50.3447877763925
55.635,50.43316276271
55.646,51.0066248760884
55.654,51.0942756089173
55.667,51.0499525587439
55.677,51.0076587386639
55.687,50.8774953319245
55.697,50.763044813624
55.706,50.8076181541705
55.718,50.7235922673069
55.728,50.6116880646161
55.74,50.5487465843615
55.751,50.5926594230823
55.763,50.7075330325781
55.775,50.9825720835071
55.783,51.0367514640186
55.792,51.0871650955502
55.804,51.1857066230408
55.818,51.2212571839075
55.827,51.1665097378158
55.837,51.0337663953975
55.864,51.0772622479905
55.873,51.3385287211272
55.887,51.2058498855355
55.897,51.2498094508653
55.904,51.1913154866135
55.907,51.0545434437524
55.918,51.2768984290197
55.929,51.1879960293427
55.939,51.0900705861716
55.951,51.0418027209071
55.96,50.9098851525909
55.97,50.8217242549877
55.98,50.724785916256
55.989,50.7700853111357
56.001,50.6373827448655
56.01,50.5449212334929
56.021,50.4534516287043
56.032,50.319836421634
56.043,50.3149844107101
56.059,50.3998077873319
56.063,50.5683324819002
56.075,50.6446335385103
56.081,50.71200086025
56.092,50.6619463947054
56.101,50.6151224931838
56.114,50.6441707529109
56.124,50.6026185093222
56.134,50.424874504058
56.143,50.2907561709903
56.154,50.6014605767462
56.166,50.556203254398
56.175,50.8116159209683
56.186,50.8915053078606
56.195,51.0262264061335
56.205,51.0680076589052
56.216,51.6400174888623
56.225,51.726934775318
56.237,51.4138387255805
56.246,51.4548877051539
56.256,51.4098497979716
56.268,51.362985213089
56.277,51.4502186584275
56.287,51.4924903505356
56.297,51.4028969271188
56.309,51.3143270076691
56.318,51.316344253074
56.328,51.0562649192046
56.339,51.1469237833518
56.348,51.5100490802523
56.365,51.4256897134107
56.373,51.4215877574779
56.388,51.6813403222091
56.398,51.8192094570151
56.408,52.384023685662
56.428,52.3430317114895
56.439,52.2576624166256
56.448,52.316270772103
56.459,52.2716387608998
56.469,52.1846930382847
56.479,52.0963650363439
56.488,51.9698304908723
56.499,51.8839600695629
56.51,51.7956471385386
56.519,51.791876172813
56.529,51.7864077847653
56.539,51.8333793877073
56.549,52.1094476198894
56.559,51.9827946295695
56.569,51.9396810613042
56.58,51.8083155728885
56.59,51.8134423919122
56.6,52.3485165740157
56.61,52.4017309470785
56.62,52.7287427547822
56.63,52.6743385103221
56.64,52.7656226865561
56.65,52.6834221434979
56.661,52.9556860733576
56.67,52.8712321352548
56.68,52.8505410331815
56.69,52.7657337317506
56.701,52.7197039777349
56.711,52.726668418363
56.721,52.7270758837431
56.741,52.7305947719159
56.761,52.5928494426761
56.772,52.6081475391407
56.781,52.6133077866237
56.792,52.6109319082071
56.802,52.9885379704894
56.812,52.9906389138686
56.823,53.028662650495
56.842,53.2048664362575
56.852,53.2844298904474
56.862,53.3375893484136
56.872,53.5840825828902
56.882,53.4021813107854
56.893,53.3519051323381
56.902,53.3107048349579
56.912,53.3979751488762
56.923,53.1209557284129
56.932,53.0737620557465
56.943,53.1521254278698
56.955,53.0576779316623
56.964,52.960296154289
56.975,52.8438886012375
56.985,52.7248903507632
56.996,52.7562570341187
57.011,52.8106138716452
57.014,52.9314857858723
57.024,52.7408537686868
57.034,53.0479220257495
57.044,53.4293853487947
57.065,53.5173380200286
57.079,53.5805832951639
57.085,53.7167775234144
57.095,53.8918912035939
57.105,54.2833278963256
57.115,54.3227119283454
57.124,54.3868521565645
57.135,54.5527983929331
57.145,54.618456415849
57.155,54.9838754772706
57.165,55.2074921319562
57.175,55.2274770268387
57.186,55.2104991713533
57.196,55.4565567584213
57.206,55.4541265935187
57.216,55.4980292442894
57.226,55.5930034379327
57.236,55.5538168130687
57.246,55.5191760227941
57.256,55.5343713951099
57.266,55.6317762726484
57.276,55.7607542878502
57.286,55.7096616957059
57.296,55.6218046835052
57.317,55.6191710429057
57.327,55.6625224567662
57.336,55.7130272579942
57.347,55.6129551566
57.357,55.6354273934334
57.367,55.7482482908656
57.377,55.7531529377487
57.387,55.7508758339275
57.407,55.8312888307265
57.417,56.1569021247611
57.427,56.5601518849623
57.437,56.5211520140912
57.448,56.4408221613576
57.458,56.436115708383
57.468,56.3949867563598
57.478,56.3928048380288
57.488,56.529479311683
57.508,56.8023574554789
57.518,56.7580872541526
57.538,56.8082712947683
57.549,56.993489211488
57.559,57.0051053086476
57.568,56.8294116743258
57.579,56.7415673800962
57.589,56.7473498830562
57.599,56.7663453883549
57.619,56.8475551914944
57.629,56.8412331081056
57.639,57.1183666827055
57.649,57.5865177906253
57.659,57.6720591469561
57.669,57.6753440605256
57.68,57.7513866175523
57.69,57.8308754580976
57.7,57.8292543290159
57.71,57.8623771331597
57.73,57.8104391524576
57.74,57.8464427385125
57.75,57.7906039616303
57.76,57.8707139341654
57.77,57.9588013700249
57.782,58.0472934877243
57.79,58.4178777216359
57.811,58.4584187157846
57.821,58.4110568514215
57.831,58.5478903868449
57.841,58.5885414351646
57.851,58.58437424988
57.861,58.5437203079886
57.871,58.5521268828042
57.881,58.5072778592544
57.891,58.3637904119498
57.901,58.5438537551125
57.911,58.643420613484
57.922,58.6999787052772
57.932,58.7953282582894
57.941,58.8907887534205
57.952,58.9928822507428
57.962,59.3360398493192
57.982,59.2521426300349
57.992,59.2124749313859
58.002,59.4669025593229
58.012,59.4759011070871
58.022,59.1118510748902
58.032,59.5229078800759
58.042,59.4348711300866
58.052,59.4843401135963
58.063,59.5827615065801
58.072,59.6320095460483
58.083,59.924724915931
58.093,59.8980253222091
58.103,60.26572020021
58.113,60.3724443040863
58.123,60.7284555418627
58.133,60.6574333346705
58.144,60.3836044593232
58.153,60.1641309772692
58.164,59.7736289575093
58.174,60.1326008709086
58.183,60.1115499509038
58.194,60.0026366608168
58.204,59.8463527501885
58.214,59.6905103952881
58.224,59.7857176192609
58.234,60.2838662599704
58.244,60.235832099756
58.254,59.8048257877238
58.265,59.6257206455402
58.275,59.5732873232626
58.285,59.6390837664363
58.295,60.0751482520018
58.305,59.9879545200534
58.315,59.8383891201961
58.325,59.8750326200329
58.335,59.9966470417306
58.345,60.3508621520853
58.355,60.3121437813315
58.365,60.2129035174355
58.375,60.1114849675168
58.385,60.0350158241005
58.402,60.0969594176777
58.406,60.3796258579829
58.416,60.2125791467198
58.425,60.2558996074243
58.436,60.3055047756836
58.446,60.6129498333483
58.456,60.6116609036578
58.466,60.7140132609433
58.476,60.6773292198165
58.486,60.4649950384518
58.497,60.7406757247563
58.507,60.7599657463695
58.516,61.1632357405165
58.526,61.0943494216118
58.536,60.9411216872483
58.547,60.8887625613298
58.558,61.0114615256838
58.568,61.3885550204596
58.577,61.3867733107059
58.587,61.4029340707755
58.597,61.2784054031271
58.607,61.2781504188075
58.619,61.2259519117506
58.628,61.2963472606647
58.638,61.3709901948795
58.647,61.0070116359587
58.659,61.1804132770448
58.668,61.3135193595181
58.678,61.3149528051682
58.689,61.2476402606664
58.698,61.315940270455
58.708,61.5758551503753
58.718,61.5380027401767
58.729,61.9186399135995
58.74,61.7470267502817
58.75,61.8514475376284
58.759,61.8320873919844
58.769,61.899490102908
58.78,61.8818809305276
58.789,61.899016803581
58.8,61.8846267763651
58.812,61.9643609766937
58.828,61.9955265523247
58.837,61.9905171679508
58.844,62.355959017563
58.854,62.3178909403231
58.863,62.5797928148536
58.873,62.5215587817514
58.883,62.5393313743439
58.893,62.2112391875455
58.903,62.2109566314488
58.912,62.4623011303618
58.924,62.2889248281747
58.934,62.253764946387
58.944,62.0846511325464
58.964,62.0477701553408
58.973,62.5702417787402
58.984,62.5191845556226
58.994,62.4681481336689
59.004,62.5922756316624
59.016,62.8098258137212
59.024,62.8836350929238
59.055,62.9680908774436
59.058,63.1022855172457
59.062,63.0882937833954
59.066,63.2451517410623
